0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/js/jquery.flexslider.js HTTP/1.1" 200 54915
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:55 +0530] "GET /FashionWheel/resources/images/PRDAA3050F030.jpeg HTTP/1.1" 200 66089
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/PRDF4ECE74248.jpeg HTTP/1.1" 200 35219
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/c3.png HTTP/1.1" 200 69232
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/c1.png HTTP/1.1" 200 55178
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/bb5.jpg HTTP/1.1" 200 29063
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/c2.png HTTP/1.1" 200 84110
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/bb4.jpg HTTP/1.1" 200 12751
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/bb2.jpg HTTP/1.1" 200 8277
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/bb3.jpg HTTP/1.1" 200 18635
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/bb1.jpg HTTP/1.1" 200 35525
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/img-sp.png HTTP/1.1" 200 4819
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/abtbtm.jpg HTTP/1.1" 200 35130
0:0:0:0:0:0:0:1 - - [15/Aug/2018:12:02:56 +0530] "GET /FashionWheel/resources/images/banner2.jpg HTTP/1.1" 200 1644857
